Free Space,Product IDs,Product Name,Relative Humadity(Percentage),Section Capacity,Section IDs,ShelfLife (Days),Temaparature (Degree Fahrenheit),Temparature Zone,Total Used Space,Warehouse ID
678,PRO1160,Farfalle,71,700,SEC2160,650,37,Refrigerated,22,WMW1001
675,PRO1001,Potatos,70,700,SEC3001,320,41,Refrigerated,25,WNE1001
877,PRO1002,Onions,70,900,SEC3002,320,41,Refrigerated,23,WNE1001
873,PRO1003,Tomatos,70,900,SEC3003,320,41,Refrigerated,27,WNE1001
876,PRO1004,Beet Roots,71,900,SEC3004,320,41,Refrigerated,24,WNE1001
868,PRO1005,Carrots,71,900,SEC3005,452,41,Refrigerated,32,WNE1001
867,PRO1006,Ferrero Rocher,71,900,SEC3006,750,41,Refrigerated,33,WNE1001
875,PRO1007,Cadbury Dairy Milk,71,900,SEC3007,650,37,Refrigerated,25,WNE1001
875,PRO1008,Hershey's,85,900,SEC3008,700,37,Refrigerated,25,WNE1001
875,PRO1009,Skim Milk,85,900,SEC3009,700,37,Refrigerated,25,WNE1001
875,PRO1010,Lowfat Milk,85,900,SEC3010,700,37,Refrigerated,25,WNE1001
876,PRO1011,Jellied eels,45,900,SEC3011,650,23,Frozen,24,WNE1001
880,PRO1012,MonkFish,45,900,SEC3012,650,23,Frozen,20,WNE1001
877,PRO1013,Basa,45,900,SEC3013,650,23,Frozen,23,WNE1001
877,PRO1014,Yoplait,85,900,SEC3014,650,37,Refrigerated,23,WNE1001
876,PRO1015,Chobani,85,900,SEC3015,650,37,Refrigerated,24,WNE1001
882,PRO1016,Dannon,90,900,SEC3016,750,37,Refrigerated,18,WNE1001
876,PRO1017,Apple,90,900,SEC3017,750,37,Refrigerated,24,WNE1001
880,PRO1018,Banana,90,900,SEC3018,550,37,Refrigerated,20,WNE1001
871,PRO1019,Mango,90,900,SEC3019,550,45,Refrigerated,29,WNE1001
882,PRO1020,Orange,90,900,SEC3020,550,45,Refrigerated,18,WNE1001
870,PRO1021,Strawberries,91,900,SEC3021,550,45,Refrigerated,30,WNE1001
881,PRO1022,Adobe Breads,91,900,SEC3022,550,45,Refrigerated,19,WNE1001
872,PRO1023,Liberica,91,900,SEC3023,321,45,Refrigerated,28,WNE1001
875,PRO1024,Excelsa,91,900,SEC3024,321,45,Refrigerated,25,WNE1001
881,PRO1025,Bigelow�Tea�Company,91,900,SEC3025,321,40,Refrigerated,19,WNE1001
872,PRO1026,Yogi�Tea,75,900,SEC3026,321,40,Refrigerated,28,WNE1001
875,PRO1027,Chicken Packaged,52,900,SEC3027,730,23,Frozen,25,WNE1001
883,PRO1028,Beef Packaged,52,900,SEC3028,730,14,Frozen,17,WNE1001
879,PRO1029,Pork Packaged,52,900,SEC3029,730,14,Frozen,21,WNE1001
884,PRO1030,Philadelphia,75,900,SEC3030,730,40,Refrigerated,16,WNE1001
879,PRO1031,American Garden,75,900,SEC3031,730,40,Refrigerated,21,WNE1001
873,PRO1032,Chicken's Egg,45,900,SEC3032,730,14,Frozen,27,WNE1001
877,PRO1033,Capcicums,75,900,SEC3033,730,40,Refrigerated,23,WNE1001
883,PRO1034,Milk Mist,75,900,SEC3034,730,39,Refrigerated,17,WNE1001
872,PRO1035,Nandini,75,900,SEC3035,730,39,Refrigerated,28,WNE1001
477,PRO1036,Pine Apple,75,500,SEC3036,550,39,Refrigerated,23,WNE1001
483,PRO1037,Goava,75,500,SEC3037,550,39,Refrigerated,17,WNE1001
470,PRO1038,Anadama Breads,75,500,SEC3038,550,43,Refrigerated,30,WNE1001
469,PRO1039,Arabica,80,500,SEC3039,550,43,Refrigerated,31,WNE1001
473,PRO1040,Lettuce Leaf,80,500,SEC3040,550,43,Refrigerated,27,WNE1001
483,PRO1041,Zinfandel,80,500,SEC3041,550,43,Refrigerated,17,WNE1001
483,PRO1042,Syrah,80,500,SEC3042,550,43,Refrigerated,17,WNE1001
483,PRO1043,Chardonnay,80,500,SEC3043,620,43,Refrigerated,17,WNE1001
483,PRO1044,Merlot,65,500,SEC3044,620,43,Refrigerated,17,WNE1001
500,PRO1045,Luzianne�,65,500,SEC3045,620,43,Refrigerated,0,WNE1001
500,PRO1046,Robusta,65,500,SEC3046,620,33,Refrigerated,0,WNE1001
600,PRO1047,Red Diamond,65,600,SEC3047,450,33,Refrigerated,0,WNE1001
600,PRO1048,Boston Brown Breads,65,600,SEC3048,450,33,Refrigerated,0,WNE1001
600,PRO1049,Cuban Breads,65,600,SEC3049,450,33,Refrigerated,0,WNE1001
600,PRO1050,Grahum Breads,65,600,SEC3050,450,31,Refrigerated,0,WNE1001
600,PRO1051,Tazo and Teavana,65,600,SEC3051,450,31,Refrigerated,0,WNE1001
571,PRO1052,CANDLES,70,600,SEC3052,320,41,Refrigerated,29,WNE1001
577,PRO1053,FILM,70,600,SEC3053,320,41,Refrigerated,23,WNE1001
573,PRO1054,ARTWORK,70,600,SEC3054,320,41,Refrigerated,27,WNE1001
576,PRO1055,PLANTS,71,600,SEC3055,320,41,Refrigerated,24,WNE1001
568,PRO1056,LIPSTICK,71,600,SEC3056,452,41,Refrigerated,32,WNE1001
567,PRO1057,COLOGNE,71,600,SEC3057,750,41,Refrigerated,33,WNE1001
575,PRO1058,MEDICINE,71,600,SEC3058,650,37,Refrigerated,25,WNE1001
575,PRO1059,Natural peanut butter,85,600,SEC3059,700,37,Refrigerated,25,WNE1001
575,PRO1060,Home-made cookies,85,600,SEC3060,700,37,Refrigerated,25,WNE1001
375,PRO1061,Graden seeds,85,400,SEC3061,700,37,Refrigerated,25,WNE1001
376,PRO1062,Avocados,45,400,SEC3062,650,23,Frozen,24,WNE1001
380,PRO1063,Whole wheat flour,45,400,SEC3063,650,23,Frozen,20,WNE1001
377,PRO1064,Cut Flowers,45,400,SEC3064,650,23,Frozen,23,WNE1001
377,PRO1065,Apricots,85,400,SEC3065,650,37,Refrigerated,23,WNE1001
376,PRO1066,Asparagus,85,400,SEC3066,650,37,Refrigerated,24,WNE1001
382,PRO1067,Beans,90,400,SEC3067,750,37,Refrigerated,18,WNE1001
676,PRO1068,Broccoli,90,700,SEC3068,750,37,Refrigerated,24,WNE1001
680,PRO1069,Black berry,90,700,SEC3069,550,37,Refrigerated,20,WNE1001
671,PRO1070,Cabbage,90,700,SEC3070,550,45,Refrigerated,29,WNE1001
682,PRO1071,Cauliflower,90,700,SEC3071,550,45,Refrigerated,18,WNE1001
670,PRO1072,Cherries,91,700,SEC3072,550,45,Refrigerated,30,WNE1001
681,PRO1073," Cucumber",91,700,SEC3073,550,45,Refrigerated,19,WNE1001
672,PRO1074,Brinjal,91,700,SEC3074,321,45,Refrigerated,28,WNE1001
675,PRO1075,Grapes,91,700,SEC3075,321,45,Refrigerated,25,WNE1001
681,PRO1076,Lemons,91,700,SEC3076,321,40,Refrigerated,19,WNE1001
672,PRO1077,Lettuce,75,700,SEC3077,321,40,Refrigerated,28,WNE1001
675,PRO1078,Lime,52,700,SEC3078,730,23,Frozen,25,WNE1001
683,PRO1079,Melon water,52,700,SEC3079,730,14,Frozen,17,WNE1001
679,PRO1080,Peach,52,700,SEC3080,730,14,Frozen,21,WNE1001
684,PRO1081,Cod,75,700,SEC3081,730,40,Refrigerated,16,WNE1001
679,PRO1082,Salmon,75,700,SEC3082,730,40,Refrigerated,21,WNE1001
673,PRO1083,Trout,45,700,SEC3083,730,14,Frozen,27,WNE1001
677,PRO1084,Tuna,75,700,SEC3084,730,40,Refrigerated,23,WNE1001
783,PRO1085,Haddock,75,800,SEC3085,730,39,Refrigerated,17,WNE1001
772,PRO1086,Sea bream,75,800,SEC3086,730,39,Refrigerated,28,WNE1001
777,PRO1087,Plaice,75,800,SEC3087,550,39,Refrigerated,23,WNE1001
783,PRO1088,Shark,75,800,SEC3088,550,39,Refrigerated,17,WNE1001
770,PRO1089,Squid,75,800,SEC3089,550,43,Refrigerated,30,WNE1001
769,PRO1090,Crab,80,800,SEC3090,550,43,Refrigerated,31,WNE1001
773,PRO1091,Chardonnay,80,800,SEC3091,550,43,Refrigerated,27,WNE1001
778,PRO1092,Shrimps,80,800,SEC3092,550,43,Refrigerated,22,WNE1001
774,PRO1093,Riesling,80,800,SEC3093,550,43,Refrigerated,26,WNE1001
775,PRO1094,Langoustine,80,800,SEC3094,620,43,Refrigerated,25,WNE1001
774,PRO1095,Pinot Grigio,65,800,SEC3095,620,43,Refrigerated,26,WNE1001
783,PRO1096,Lobster,65,800,SEC3096,620,43,Refrigerated,17,WNE1001
773,PRO1097,Sauvignon Blanc,65,800,SEC3097,620,33,Refrigerated,27,WNE1001
774,PRO1098,Prawn,65,800,SEC3098,450,33,Refrigerated,26,WNE1001
773,PRO1099,Cabernet Sauvignon,65,800,SEC3099,450,33,Refrigerated,27,WNE1001
773,PRO1100,Crayfish,65,800,SEC3100,450,33,Refrigerated,27,WNE1001
772,PRO1101,Pinot Noir,65,800,SEC3101,450,31,Refrigerated,28,WNE1001
778,PRO1102,Krill,65,800,SEC3102,450,31,Refrigerated,22,WNE1001
871,PRO1103,Syrah,70,900,SEC3103,320,41,Refrigerated,29,WNE1001
877,PRO1104,Barnacles,70,900,SEC3104,320,41,Refrigerated,23,WNE1001
873,PRO1105,Land snails,70,900,SEC3105,320,41,Refrigerated,27,WNE1001
876,PRO1106,Malbec,71,900,SEC3106,320,41,Refrigerated,24,WNE1001
868,PRO1107,Whelks,71,900,SEC3107,452,41,Refrigerated,32,WNE1001
867,PRO1108,Merlot,71,900,SEC3108,750,41,Refrigerated,33,WNE1001
900,PRO1109,Cappuccino,71,900,SEC3109,650,37,Refrigerated,0,WNE1001
900,PRO1110,Espresso,85,900,SEC3110,700,37,Refrigerated,0,WNE1001
900,PRO1111,Flat White,85,900,SEC3111,700,37,Refrigerated,0,WNE1001
900,PRO1112,Long Black,85,900,SEC3112,700,37,Refrigerated,0,WNE1001
900,PRO1113,Macchiato,45,900,SEC3113,650,23,Frozen,0,WNE1001
900,PRO1114,Mochaccino,45,900,SEC3114,650,23,Frozen,0,WNE1001
900,PRO1115,Irish�Coffee,45,900,SEC3115,650,23,Frozen,0,WNE1001
900,PRO1116,raspberries,85,900,SEC3116,650,37,Refrigerated,0,WNE1001
900,PRO1117,�blueberries,85,900,SEC3117,650,37,Refrigerated,0,WNE1001
900,PRO1118,�kiwifruit,90,900,SEC3118,750,37,Refrigerated,0,WNE1001
900,PRO1119,�passionfruit,90,900,SEC3119,750,37,Refrigerated,0,WNE1001
700,PRO1120,�rockmelons�,90,700,SEC3120,550,37,Refrigerated,0,WNE1001
700,PRO1121,�honeydew melons,90,700,SEC3121,550,45,Refrigerated,0,WNE1001
700,PRO1122,�plums,90,700,SEC3122,550,45,Refrigerated,0,WNE1001
700,PRO1123,mandarins,91,700,SEC3123,550,45,Refrigerated,0,WNE1001
700,PRO1124,Bacon,91,700,SEC3124,550,45,Refrigerated,0,WNE1001
700,PRO1125,Sausage,91,700,SEC3125,321,45,Refrigerated,0,WNE1001
700,PRO1126,Ham,91,700,SEC3126,321,45,Refrigerated,0,WNE1001
700,PRO1127,Pepperoni,91,700,SEC3127,321,40,Refrigerated,0,WNE1001
700,PRO1128,Salami�,75,700,SEC3128,321,40,Refrigerated,0,WNE1001
700,PRO1129,Steak,52,700,SEC3129,730,23,Frozen,0,WNE1001
700,PRO1130,Ribs�,52,700,SEC3130,730,23,Frozen,0,WNE1001
700,PRO1131,Lamb Packaged,52,700,SEC3131,730,23,Frozen,0,WNE1001
300,PRO1132,Turkey Packaged,75,300,SEC3132,730,23,Frozen,0,WNE1001
300,PRO1133,Venison Packaged,75,300,SEC3133,730,23,Frozen,0,WNE1001
300,PRO1134,Duck Packaged,45,300,SEC3134,730,23,Frozen,0,WNE1001
300,PRO1135,Wild Bear Packaged,75,300,SEC3135,730,23,Frozen,0,WNE1001
300,PRO1136,Bison Packaged,75,300,SEC3136,730,23,Frozen,0,WNE1001
300,PRO1137,Goose Packaged,75,300,SEC3137,730,23,Frozen,0,WNE1001
300,PRO1138,Rabbit Packaged,75,300,SEC3138,550,23,Frozen,0,WNE1001
300,PRO1139,Pheasant Packaged,75,300,SEC3139,550,23,Frozen,0,WNE1001
300,PRO1140,Brown Ale,75,300,SEC3140,550,43,Refrigerated,0,WNE1001
300,PRO1141,Pale Ale,80,300,SEC3141,550,43,Refrigerated,0,WNE1001
300,PRO1142,India Pale Ale (IPA),80,300,SEC3142,550,43,Refrigerated,0,WNE1001
300,PRO1143,Porter,80,300,SEC3143,550,43,Refrigerated,0,WNE1001
300,PRO1144,Stout,80,300,SEC3144,550,43,Refrigerated,0,WNE1001
400,PRO1145,Belgian Style Beer,80,400,SEC3145,620,43,Refrigerated,0,WNE1001
400,PRO1146,Wheat Beer,65,400,SEC3146,620,43,Refrigerated,0,WNE1001
400,PRO1147,American Sour,65,400,SEC3147,620,43,Refrigerated,0,WNE1001
400,PRO1148,Belgian Fruit Lambic,65,400,SEC3148,620,33,Refrigerated,0,WNE1001
400,PRO1149,Flanders Red Ale,65,400,SEC3149,450,33,Refrigerated,0,WNE1001
400,PRO1150,Belgian Gueuze,65,400,SEC3150,450,33,Refrigerated,0,WNE1001
400,PRO1151,Pale Lagers and Pilsners,65,400,SEC3151,450,33,Refrigerated,0,WNE1001
400,PRO1152,Dark Lagers,65,400,SEC3152,450,31,Refrigerated,0,WNE1001
400,PRO1153,German-Style Bocks,65,400,SEC3153,450,31,Refrigerated,0,WNE1001
400,PRO1154,Spaghetti�,70,400,SEC3154,320,41,Refrigerated,0,WNE1001
400,PRO1155,Tagliatelle,70,400,SEC3155,320,41,Refrigerated,0,WNE1001
400,PRO1156,Boccoli,70,400,SEC3156,320,41,Refrigerated,0,WNE1001
400,PRO1157,Anelli,71,400,SEC3157,320,41,Refrigerated,0,WNE1001
400,PRO1158,Castellane,71,400,SEC3158,452,41,Refrigerated,0,WNE1001
400,PRO1159,Chifferi,71,400,SEC3159,750,41,Refrigerated,0,WNE1001
400,PRO1160,Farfalle,71,400,SEC3160,650,37,Refrigerated,0,WNE1001
377,PRO1001,Potatos,70,400,SEC4001,320,41,Refrigerated,23,WSW1001
375,PRO1002,Onions,70,400,SEC4002,320,41,Refrigerated,25,WSW1001
377,PRO1003,Tomatos,70,400,SEC4003,320,41,Refrigerated,23,WSW1001
376,PRO1004,Beet Roots,71,400,SEC4004,320,41,Refrigerated,24,WSW1001
380,PRO1005,Carrots,71,400,SEC4005,452,41,Refrigerated,20,WSW1001
879,PRO1006,Ferrero Rocher,71,900,SEC4006,750,41,Refrigerated,21,WSW1001
877,PRO1007,Cadbury Dairy Milk,71,900,SEC4007,650,37,Refrigerated,23,WSW1001
876,PRO1008,Hershey's,85,900,SEC4008,700,37,Refrigerated,24,WSW1001
882,PRO1009,Skim Milk,85,900,SEC4009,700,37,Refrigerated,18,WSW1001
876,PRO1010,Lowfat Milk,85,900,SEC4010,700,37,Refrigerated,24,WSW1001
880,PRO1011,Jellied eels,45,900,SEC4011,650,23,Frozen,20,WSW1001
871,PRO1012,MonkFish,45,900,SEC4012,650,23,Frozen,29,WSW1001
882,PRO1013,Basa,45,900,SEC4013,650,23,Frozen,18,WSW1001
870,PRO1014,Yoplait,85,900,SEC4014,650,37,Refrigerated,30,WSW1001
881,PRO1015,Chobani,85,900,SEC4015,650,37,Refrigerated,19,WSW1001
872,PRO1016,Dannon,90,900,SEC4016,750,37,Refrigerated,28,WSW1001
575,PRO1017,Apple,90,600,SEC4017,750,37,Refrigerated,25,WSW1001
581,PRO1018,Banana,90,600,SEC4018,550,37,Refrigerated,19,WSW1001
572,PRO1019,Mango,90,600,SEC4019,550,45,Refrigerated,28,WSW1001
575,PRO1020,Orange,90,600,SEC4020,550,45,Refrigerated,25,WSW1001
583,PRO1021,Strawberries,91,600,SEC4021,550,45,Refrigerated,17,WSW1001
579,PRO1022,Adobe Breads,91,600,SEC4022,550,45,Refrigerated,21,WSW1001
584,PRO1023,Liberica,91,600,SEC4023,321,45,Refrigerated,16,WSW1001
479,PRO1024,Excelsa,91,500,SEC4024,321,45,Refrigerated,21,WSW1001
473,PRO1025,Bigelow�Tea�Company,91,500,SEC4025,321,40,Refrigerated,27,WSW1001
477,PRO1026,Yogi�Tea,75,500,SEC4026,321,40,Refrigerated,23,WSW1001
483,PRO1027,Chicken Packaged,52,500,SEC4027,730,23,Frozen,17,WSW1001
472,PRO1028,Beef Packaged,52,500,SEC4028,730,14,Frozen,28,WSW1001
477,PRO1029,Pork Packaged,52,500,SEC4029,730,14,Frozen,23,WSW1001
483,PRO1030,Philadelphia,75,500,SEC4030,730,40,Refrigerated,17,WSW1001
470,PRO1031,American Garden,75,500,SEC4031,730,40,Refrigerated,30,WSW1001
469,PRO1032,Chicken's Egg,45,500,SEC4032,730,14,Frozen,31,WSW1001
473,PRO1033,Capcicums,75,500,SEC4033,730,40,Refrigerated,27,WSW1001
478,PRO1034,Milk Mist,75,500,SEC4034,730,39,Refrigerated,22,WSW1001
474,PRO1035,Nandini,75,500,SEC4035,730,39,Refrigerated,26,WSW1001
475,PRO1036,Pine Apple,75,500,SEC4036,550,39,Refrigerated,25,WSW1001
474,PRO1037,Goava,75,500,SEC4037,550,39,Refrigerated,26,WSW1001
480,PRO1038,Anadama Breads,75,500,SEC4038,550,43,Refrigerated,20,WSW1001
473,PRO1039,Arabica,80,500,SEC4039,550,43,Refrigerated,27,WSW1001
483,PRO1040,Lettuce Leaf,80,500,SEC4040,550,43,Refrigerated,17,WSW1001
483,PRO1041,Zinfandel,80,500,SEC4041,550,43,Refrigerated,17,WSW1001
483,PRO1042,Syrah,80,500,SEC4042,550,43,Refrigerated,17,WSW1001
483,PRO1043,Chardonnay,80,500,SEC4043,620,43,Refrigerated,17,WSW1001
483,PRO1044,Merlot,65,500,SEC4044,620,43,Refrigerated,17,WSW1001
483,PRO1045,Luzianne�,65,500,SEC4045,620,43,Refrigerated,17,WSW1001
383,PRO1046,Robusta,65,400,SEC4046,620,33,Refrigerated,17,WSW1001
383,PRO1047,Red Diamond,65,400,SEC4047,450,33,Refrigerated,17,WSW1001
383,PRO1048,Boston Brown Breads,65,400,SEC4048,450,33,Refrigerated,17,WSW1001
383,PRO1049,Cuban Breads,65,400,SEC4049,450,33,Refrigerated,17,WSW1001
383,PRO1050,Grahum Breads,65,400,SEC4050,450,31,Refrigerated,17,WSW1001
383,PRO1051,Tazo and Teavana,65,400,SEC4051,450,31,Refrigerated,17,WSW1001
383,PRO1052,CANDLES,70,400,SEC4052,320,41,Refrigerated,17,WSW1001
383,PRO1053,FILM,70,400,SEC4053,320,41,Refrigerated,17,WSW1001
400,PRO1054,ARTWORK,70,400,SEC4054,320,41,Refrigerated,0,WSW1001
400,PRO1055,PLANTS,71,400,SEC4055,320,41,Refrigerated,0,WSW1001
400,PRO1056,LIPSTICK,71,400,SEC4056,452,41,Refrigerated,0,WSW1001
400,PRO1057,COLOGNE,71,400,SEC4057,750,41,Refrigerated,0,WSW1001
400,PRO1058,MEDICINE,71,400,SEC4058,650,37,Refrigerated,0,WSW1001
400,PRO1059,Natural peanut butter,85,400,SEC4059,700,37,Refrigerated,0,WSW1001
400,PRO1060,Home-made cookies,85,400,SEC4060,700,37,Refrigerated,0,WSW1001
400,PRO1061,Graden seeds,85,400,SEC4061,700,37,Refrigerated,0,WSW1001
400,PRO1062,Avocados,45,400,SEC4062,650,23,Frozen,0,WSW1001
400,PRO1063,Whole wheat flour,45,400,SEC4063,650,23,Frozen,0,WSW1001
400,PRO1064,Cut Flowers,45,400,SEC4064,650,23,Frozen,0,WSW1001
400,PRO1065,Apricots,85,400,SEC4065,650,37,Refrigerated,0,WSW1001
400,PRO1066,Asparagus,85,400,SEC4066,650,37,Refrigerated,0,WSW1001
400,PRO1067,Beans,90,400,SEC4067,750,37,Refrigerated,0,WSW1001
400,PRO1068,Broccoli,90,400,SEC4068,750,37,Refrigerated,0,WSW1001
400,PRO1069,Black berry,90,400,SEC4069,550,37,Refrigerated,0,WSW1001
400,PRO1070,Cabbage,90,400,SEC4070,550,45,Refrigerated,0,WSW1001
400,PRO1071,Cauliflower,90,400,SEC4071,550,45,Refrigerated,0,WSW1001
400,PRO1072,Cherries,91,400,SEC4072,550,45,Refrigerated,0,WSW1001
400,PRO1073," Cucumber",91,400,SEC4073,550,45,Refrigerated,0,WSW1001
400,PRO1074,Brinjal,91,400,SEC4074,321,45,Refrigerated,0,WSW1001
400,PRO1075,Grapes,91,400,SEC4075,321,45,Refrigerated,0,WSW1001
400,PRO1076,Lemons,91,400,SEC4076,321,40,Refrigerated,0,WSW1001
400,PRO1077,Lettuce,75,400,SEC4077,321,40,Refrigerated,0,WSW1001
400,PRO1078,Lime,52,400,SEC4078,730,23,Frozen,0,WSW1001
400,PRO1079,Melon water,52,400,SEC4079,730,14,Frozen,0,WSW1001
377,PRO1080,Peach,52,400,SEC4080,730,14,Frozen,23,WSW1001
383,PRO1081,Cod,75,400,SEC4081,730,40,Refrigerated,17,WSW1001
670,PRO1082,Salmon,75,700,SEC4082,730,40,Refrigerated,30,WSW1001
669,PRO1083,Trout,45,700,SEC4083,730,14,Frozen,31,WSW1001
673,PRO1084,Tuna,75,700,SEC4084,730,40,Refrigerated,27,WSW1001
678,PRO1085,Haddock,75,700,SEC4085,730,39,Refrigerated,22,WSW1001
674,PRO1086,Sea bream,75,700,SEC4086,730,39,Refrigerated,26,WSW1001
675,PRO1087,Plaice,75,700,SEC4087,550,39,Refrigerated,25,WSW1001
674,PRO1088,Shark,75,700,SEC4088,550,39,Refrigerated,26,WSW1001
680,PRO1089,Squid,75,700,SEC4089,550,43,Refrigerated,20,WSW1001
673,PRO1090,Crab,80,700,SEC4090,550,43,Refrigerated,27,WSW1001
674,PRO1091,Chardonnay,80,700,SEC4091,550,43,Refrigerated,26,WSW1001
673,PRO1092,Shrimps,80,700,SEC4092,550,43,Refrigerated,27,WSW1001
673,PRO1093,Riesling,80,700,SEC4093,550,43,Refrigerated,27,WSW1001
672,PRO1094,Langoustine,80,700,SEC4094,620,43,Refrigerated,28,WSW1001
678,PRO1095,Pinot Grigio,65,700,SEC4095,620,43,Refrigerated,22,WSW1001
671,PRO1096,Lobster,65,700,SEC4096,620,43,Refrigerated,29,WSW1001
877,PRO1097,Sauvignon Blanc,65,900,SEC4097,620,33,Refrigerated,23,WSW1001
873,PRO1098,Prawn,65,900,SEC4098,450,33,Refrigerated,27,WSW1001
876,PRO1099,Cabernet Sauvignon,65,900,SEC4099,450,33,Refrigerated,24,WSW1001
868,PRO1100,Crayfish,65,900,SEC4100,450,33,Refrigerated,32,WSW1001
867,PRO1101,Pinot Noir,65,900,SEC4101,450,31,Refrigerated,33,WSW1001
875,PRO1102,Krill,65,900,SEC4102,450,31,Refrigerated,25,WSW1001
875,PRO1103,Syrah,70,900,SEC4103,320,41,Refrigerated,25,WSW1001
875,PRO1104,Barnacles,70,900,SEC4104,320,41,Refrigerated,25,WSW1001
875,PRO1105,Land snails,70,900,SEC4105,320,41,Refrigerated,25,WSW1001
876,PRO1106,Malbec,71,900,SEC4106,320,41,Refrigerated,24,WSW1001
880,PRO1107,Whelks,71,900,SEC4107,452,41,Refrigerated,20,WSW1001
877,PRO1108,Merlot,71,900,SEC4108,750,41,Refrigerated,23,WSW1001
877,PRO1109,Cappuccino,71,900,SEC4109,650,37,Refrigerated,23,WSW1001
876,PRO1110,Espresso,85,900,SEC4110,700,37,Refrigerated,24,WSW1001
882,PRO1111,Flat White,85,900,SEC4111,700,37,Refrigerated,18,WSW1001
876,PRO1112,Long Black,85,900,SEC4112,700,37,Refrigerated,24,WSW1001
880,PRO1113,Macchiato,45,900,SEC4113,650,23,Frozen,20,WSW1001
871,PRO1114,Mochaccino,45,900,SEC4114,650,23,Frozen,29,WSW1001
882,PRO1115,Irish�Coffee,45,900,SEC4115,650,23,Frozen,18,WSW1001
870,PRO1116,raspberries,85,900,SEC4116,650,37,Refrigerated,30,WSW1001
881,PRO1117,�blueberries,85,900,SEC4117,650,37,Refrigerated,19,WSW1001
872,PRO1118,�kiwifruit,90,900,SEC4118,750,37,Refrigerated,28,WSW1001
875,PRO1119,�passionfruit,90,900,SEC4119,750,37,Refrigerated,25,WSW1001
881,PRO1120,�rockmelons�,90,900,SEC4120,550,37,Refrigerated,19,WSW1001
872,PRO1121,�honeydew melons,90,900,SEC4121,550,45,Refrigerated,28,WSW1001
875,PRO1122,�plums,90,900,SEC4122,550,45,Refrigerated,25,WSW1001
883,PRO1123,mandarins,91,900,SEC4123,550,45,Refrigerated,17,WSW1001
879,PRO1124,Bacon,91,900,SEC4124,550,45,Refrigerated,21,WSW1001
884,PRO1125,Sausage,91,900,SEC4125,321,45,Refrigerated,16,WSW1001
879,PRO1126,Ham,91,900,SEC4126,321,45,Refrigerated,21,WSW1001
873,PRO1127,Pepperoni,91,900,SEC4127,321,40,Refrigerated,27,WSW1001
877,PRO1128,Salami�,75,900,SEC4128,321,40,Refrigerated,23,WSW1001
883,PRO1129,Steak,52,900,SEC4129,730,23,Frozen,17,WSW1001
872,PRO1130,Ribs�,52,900,SEC4130,730,23,Frozen,28,WSW1001
477,PRO1131,Lamb Packaged,52,500,SEC4131,730,23,Frozen,23,WSW1001
483,PRO1132,Turkey Packaged,75,500,SEC4132,730,23,Frozen,17,WSW1001
470,PRO1133,Venison Packaged,75,500,SEC4133,730,23,Frozen,30,WSW1001
469,PRO1134,Duck Packaged,45,500,SEC4134,730,23,Frozen,31,WSW1001
473,PRO1135,Wild Bear Packaged,75,500,SEC4135,730,23,Frozen,27,WSW1001
478,PRO1136,Bison Packaged,75,500,SEC4136,730,23,Frozen,22,WSW1001
474,PRO1137,Goose Packaged,75,500,SEC4137,730,23,Frozen,26,WSW1001
475,PRO1138,Rabbit Packaged,75,500,SEC4138,550,23,Frozen,25,WSW1001
474,PRO1139,Pheasant Packaged,75,500,SEC4139,550,23,Frozen,26,WSW1001
480,PRO1140,Brown Ale,75,500,SEC4140,550,43,Refrigerated,20,WSW1001
473,PRO1141,Pale Ale,80,500,SEC4141,550,43,Refrigerated,27,WSW1001
574,PRO1142,India Pale Ale (IPA),80,600,SEC4142,550,43,Refrigerated,26,WSW1001
573,PRO1143,Porter,80,600,SEC4143,550,43,Refrigerated,27,WSW1001
573,PRO1144,Stout,80,600,SEC4144,550,43,Refrigerated,27,WSW1001
572,PRO1145,Belgian Style Beer,80,600,SEC4145,620,43,Refrigerated,28,WSW1001
578,PRO1146,Wheat Beer,65,600,SEC4146,620,43,Refrigerated,22,WSW1001
571,PRO1147,American Sour,65,600,SEC4147,620,43,Refrigerated,29,WSW1001
577,PRO1148,Belgian Fruit Lambic,65,600,SEC4148,620,33,Refrigerated,23,WSW1001
573,PRO1149,Flanders Red Ale,65,600,SEC4149,450,33,Refrigerated,27,WSW1001
600,PRO1150,Belgian Gueuze,65,600,SEC4150,450,33,Refrigerated,0,WSW1001
600,PRO1151,Pale Lagers and Pilsners,65,600,SEC4151,450,33,Refrigerated,0,WSW1001
600,PRO1152,Dark Lagers,65,600,SEC4152,450,31,Refrigerated,0,WSW1001
600,PRO1153,German-Style Bocks,65,600,SEC4153,450,31,Refrigerated,0,WSW1001
600,PRO1154,Spaghetti�,70,600,SEC4154,320,41,Refrigerated,0,WSW1001
600,PRO1155,Tagliatelle,70,600,SEC4155,320,41,Refrigerated,0,WSW1001
400,PRO1156,Boccoli,70,400,SEC4156,320,41,Refrigerated,0,WSW1001
400,PRO1157,Anelli,71,400,SEC4157,320,41,Refrigerated,0,WSW1001
400,PRO1158,Castellane,71,400,SEC4158,452,41,Refrigerated,0,WSW1001
400,PRO1159,Chifferi,71,400,SEC4159,750,41,Refrigerated,0,WSW1001
400,PRO1160,Farfalle,71,400,SEC4160,650,37,Refrigerated,0,WSW1001
